time,station,cglo,cglo_flag,ff,p,p_flag,pred,pred_flag,rf,rf_flag,ff_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tl,tl_flag
2021-06-14T22:00+00:00,16412,0,10,1.8,976.9,10,,,70,10,10,0.0,10,0,10,,,0.0,10,13.5,10
2021-06-14T23:00+00:00,16412,0,10,2.1,977.0,10,,,73,10,10,0.0,10,0,10,,,0.0,10,12.5,10
2021-06-15T00:00+00:00,16412,0,10,1.8,976.8,10,,,74,10,10,0.0,10,0,10,,,0.0,10,12.1,10
2021-06-15T01:00+00:00,16412,0,10,1.5,976.4,10,,,76,10,10,0.0,10,0,10,,,0.0,10,11.5,10
2021-06-15T02:00+00:00,16412,0,10,1.3,975.8,10,,,76,10,10,0.0,10,0,10,,,0.0,10,11.5,10
2021-06-15T03:00+00:00,16412,0,10,1.4,975.9,10,,,78,10,10,0.0,10,0,10,,,0.0,10,10.8,10
2021-06-15T04:00+00:00,16412,35,10,1.4,975.9,10,,,77,10,10,0.0,10,0,10,,,0.6,10,11.2,10
2021-06-15T05:00+00:00,16412,167,10,1.6,976.0,10,,,72,10,10,0.0,10,0,10,,,1.0,10,12.5,10
2021-06-15T06:00+00:00,16412,339,10,1.4,976.3,10,,,66,10,10,0.0,10,0,10,,,1.0,10,14.6,10
2021-06-15T07:00+00:00,16412,522,10,0.7,976.2,10,,,49,10,10,0.0,10,0,10,,,1.0,10,19.7,10
2021-06-15T08:00+00:00,16412,671,10,0.8,975.9,10,,,37,10,10,0.0,10,0,10,,,1.0,10,21.8,10
2021-06-15T09:00+00:00,16412,796,10,1.6,975.6,10,,,39,10,10,0.0,10,0,10,,,1.0,10,22.7,10
2021-06-15T10:00+00:00,16412,887,10,1.4,975.5,10,,,38,10,10,0.0,10,0,10,,,1.0,10,23.1,10
2021-06-15T11:00+00:00,16412,925,10,1.4,974.8,10,,,38,10,10,0.0,10,0,10,,,1.0,10,24.0,10
2021-06-15T12:00+00:00,16412,918,10,2.1,974.4,10,,,37,10,10,0.0,10,0,10,,,1.0,10,24.9,10
2021-06-15T13:00+00:00,16412,857,10,1.9,974.0,10,,,36,10,10,0.0,10,0,10,,,1.0,10,25.4,10
2021-06-15T14:00+00:00,16412,729,10,1.2,973.5,10,,,36,10,10,0.0,10,0,10,,,1.0,10,26.5,10
2021-06-15T15:00+00:00,16412,584,10,2.1,973.3,10,,,36,10,10,0.0,10,0,10,,,1.0,10,25.7,10
2021-06-15T16:00+00:00,16412,389,10,1.9,973.0,10,,,39,10,10,0.0,10,0,10,,,1.0,10,25.3,10
2021-06-15T17:00+00:00,16412,195,10,2.2,973.1,10,,,39,10,10,0.0,10,0,10,,,0.4,10,24.7,10
2021-06-15T18:00+00:00,16412,118,10,2.3,973.2,10,,,39,10,10,0.0,10,0,10,,,0.5,10,24.2,10
2021-06-15T19:00+00:00,16412,27,10,1.8,973.3,10,,,42,10,10,0.0,10,0,10,,,0.1,10,22.7,10
2021-06-15T20:00+00:00,16412,0,10,1.4,973.7,10,,,60,10,10,0.0,10,0,10,,,0.0,10,20.1,10
2021-06-15T21:00+00:00,16412,0,10,1.7,973.8,10,,,64,10,10,0.0,10,0,10,,,0.0,10,19.1,10
2021-06-15T22:00+00:00,16412,0,10,1.5,974.1,10,,,67,10,10,0.0,10,0,10,,,0.0,10,18.2,10
2021-06-15T23:00+00:00,16412,0,10,1.1,973.8,10,,,66,10,10,0.0,10,0,10,,,0.0,10,17.8,10
2021-06-16T00:00+00:00,16412,0,10,1.3,973.7,10,,,67,10,10,0.0,10,0,10,,,0.0,10,17.6,10
2021-06-16T01:00+00:00,16412,0,10,1.6,973.6,10,,,68,10,10,0.0,10,0,10,,,0.0,10,17.4,10
2021-06-16T02:00+00:00,16412,0,10,1.6,973.4,10,,,68,10,10,0.0,10,0,10,,,0.0,10,16.8,10
2021-06-16T03:00+00:00,16412,0,10,1.6,973.3,10,,,72,10,10,0.0,10,0,10,,,0.0,10,16.2,10
2021-06-16T04:00+00:00,16412,15,10,1.6,973.5,10,,,74,10,10,0.0,10,0,10,,,0.0,10,16.1,10
2021-06-16T05:00+00:00,16412,74,10,1.2,973.5,10,,,69,10,10,0.0,10,0,10,,,0.0,10,17.3,10
2021-06-16T06:00+00:00,16412,234,10,1.9,973.7,10,,,62,10,10,0.0,10,0,10,,,0.4,10,19.0,10
2021-06-16T07:00+00:00,16412,511,10,1.1,973.5,10,,,49,10,10,0.0,10,0,10,,,1.0,10,23.4,10
2021-06-16T08:00+00:00,16412,655,10,0.5,973.5,10,,,44,10,10,0.0,10,0,10,,,1.0,10,25.3,10
2021-06-16T09:00+00:00,16412,787,10,1.6,973.4,10,,,40,10,10,0.0,10,0,10,,,1.0,10,26.6,10
2021-06-16T10:00+00:00,16412,881,10,1.4,973.5,10,,,42,10,10,0.0,10,0,10,,,1.0,10,26.7,10
2021-06-16T11:00+00:00,16412,852,10,1.6,973.5,10,,,35,10,10,0.0,10,0,10,,,0.9,10,27.6,10
2021-06-16T12:00+00:00,16412,866,10,2.4,973.1,10,,,35,10,10,0.0,10,0,10,,,0.9,10,28.6,10
2021-06-16T13:00+00:00,16412,802,10,2.7,972.9,10,,,34,10,10,0.0,10,0,10,,,0.9,10,27.6,10
2021-06-16T14:00+00:00,16412,674,10,2.5,972.6,10,,,29,10,10,0.0,10,0,10,,,0.8,10,28.1,10
2021-06-16T15:00+00:00,16412,650,10,3.3,972.5,10,,,24,10,10,0.0,10,0,10,,,1.0,10,28.0,10
2021-06-16T16:00+00:00,16412,491,10,2.6,972.3,10,,,26,10,10,0.0,10,0,10,,,1.0,10,27.4,10
2021-06-16T17:00+00:00,16412,316,10,2.9,972.3,10,,,27,10,10,0.0,10,0,10,,,1.0,10,27.2,10
2021-06-16T18:00+00:00,16412,146,10,2.3,972.5,10,,,30,10,10,0.0,10,0,10,,,1.0,10,26.4,10
2021-06-16T19:00+00:00,16412,27,10,1.6,973.0,10,,,42,10,10,0.0,10,0,10,,,0.4,10,23.9,10
2021-06-16T20:00+00:00,16412,0,10,1.3,973.5,10,,,51,10,10,0.0,10,0,10,,,0.0,10,21.2,10
2021-06-16T21:00+00:00,16412,0,10,1.7,974.0,10,,,58,10,10,0.0,10,0,10,,,0.0,10,19.4,10
2021-06-16T22:00+00:00,16412,0,10,2.2,974.2,10,,,61,10,10,0.0,10,0,10,,,0.0,10,18.2,10
2021-06-16T23:00+00:00,16412,0,10,1.9,974.4,10,,,63,10,10,0.0,10,0,10,,,0.0,10,17.4,10
2021-06-17T00:00+00:00,16412,0,10,2.0,974.1,10,,,67,10,10,0.0,10,0,10,,,0.0,10,16.5,10
2021-06-17T01:00+00:00,16412,0,10,1.8,973.8,10,,,67,10,10,0.0,10,0,10,,,0.0,10,16.2,10
2021-06-17T02:00+00:00,16412,0,10,1.6,973.8,10,,,71,10,10,0.0,10,0,10,,,0.0,10,15.5,10
2021-06-17T03:00+00:00,16412,0,10,1.7,973.5,10,,,75,10,10,0.0,10,0,10,,,0.0,10,14.5,10
2021-06-17T04:00+00:00,16412,35,10,0.6,973.5,10,,,77,10,10,0.0,10,0,10,,,0.6,10,14.4,10
2021-06-17T05:00+00:00,16412,161,10,0.9,973.6,10,,,67,10,10,0.0,10,0,10,,,1.0,10,16.6,10
2021-06-17T06:00+00:00,16412,324,10,1.1,973.7,10,,,58,10,10,0.0,10,0,10,,,1.0,10,19.0,10
2021-06-17T07:00+00:00,16412,494,10,0.2,974.1,10,,,46,10,10,0.0,10,0,10,,,1.0,10,23.5,10
2021-06-17T08:00+00:00,16412,649,10,0.9,974.2,10,,,41,10,10,0.0,10,0,10,,,1.0,10,25.7,10
2021-06-17T09:00+00:00,16412,778,10,1.8,974.1,10,,,40,10,10,0.0,10,0,10,,,1.0,10,26.7,10
2021-06-17T10:00+00:00,16412,872,10,2.5,974.1,10,,,40,10,10,0.0,10,0,10,,,1.0,10,27.8,10
2021-06-17T11:00+00:00,16412,915,10,3.2,973.7,10,,,41,10,10,0.0,10,0,10,,,1.0,10,27.9,10
2021-06-17T12:00+00:00,16412,741,10,2.8,973.3,10,,,40,10,10,0.0,10,0,10,,,0.7,10,27.4,10
2021-06-17T13:00+00:00,16412,729,10,2.9,973.0,10,,,35,10,10,0.0,10,0,10,,,0.7,10,28.6,10
2021-06-17T14:00+00:00,16412,791,10,3.1,972.7,10,,,33,10,10,0.0,10,0,10,,,1.0,10,28.8,10
2021-06-17T15:00+00:00,16412,634,10,3.0,972.7,10,,,33,10,10,0.0,10,0,10,,,0.9,10,28.2,10
2021-06-17T16:00+00:00,16412,477,10,3.3,972.6,10,,,34,10,10,0.0,10,0,10,,,1.0,10,27.8,10
2021-06-17T17:00+00:00,16412,299,10,3.2,972.6,10,,,36,10,10,0.0,10,0,10,,,1.0,10,27.3,10
2021-06-17T18:00+00:00,16412,118,10,2.7,973.3,10,,,40,10,10,0.0,10,0,10,,,0.7,10,26.3,10
2021-06-17T19:00+00:00,16412,20,10,1.5,973.5,10,,,47,10,10,0.0,10,0,10,,,0.1,10,24.6,10
2021-06-17T20:00+00:00,16412,0,10,1.4,974.4,10,,,57,10,10,0.0,10,0,10,,,0.0,10,22.2,10
2021-06-17T21:00+00:00,16412,0,10,1.2,974.4,10,,,61,10,10,0.0,10,0,10,,,0.0,10,20.9,10
2021-06-17T22:00+00:00,16412,0,10,1.8,974.4,10,,,63,10,10,0.0,10,0,10,,,0.0,10,19.8,10
2021-06-17T23:00+00:00,16412,0,10,2.2,974.1,10,,,67,10,10,0.0,10,0,10,,,0.0,10,18.9,10
2021-06-18T00:00+00:00,16412,0,10,2.1,973.8,10,,,68,10,10,0.0,10,0,10,,,0.0,10,18.5,10
2021-06-18T01:00+00:00,16412,0,10,1.5,973.7,10,,,69,10,10,0.0,10,0,10,,,0.0,10,18.2,10
2021-06-18T02:00+00:00,16412,0,10,0.9,973.4,10,,,70,10,10,0.0,10,0,10,,,0.0,10,18.2,10
2021-06-18T03:00+00:00,16412,1,10,1.5,973.5,10,,,68,10,10,0.0,10,0,10,,,0.0,10,18.8,10
2021-06-18T04:00+00:00,16412,18,10,0.6,973.7,10,,,69,10,10,0.0,10,0,10,,,0.0,10,19.0,10
2021-06-18T05:00+00:00,16412,67,10,0.8,973.8,10,,,68,10,10,0.0,10,0,10,,,0.0,10,19.8,10
2021-06-18T06:00+00:00,16412,234,10,1.0,974.0,10,,,63,10,10,0.0,10,0,10,,,0.5,10,20.9,10
2021-06-18T07:00+00:00,16412,452,10,0.7,974.1,10,,,53,10,10,0.0,10,0,10,,,1.0,10,24.2,10
2021-06-18T08:00+00:00,16412,619,10,1.5,973.8,10,,,47,10,10,0.0,10,0,10,,,1.0,10,26.0,10
2021-06-18T09:00+00:00,16412,762,10,1.9,973.5,10,,,45,10,10,0.0,10,0,10,,,1.0,10,26.7,10
2021-06-18T10:00+00:00,16412,851,10,2.2,973.4,10,,,41,10,10,0.0,10,0,10,,,1.0,10,27.7,10
2021-06-18T11:00+00:00,16412,864,10,1.7,973.0,10,,,40,10,10,0.0,10,0,10,,,0.9,10,28.4,10
2021-06-18T12:00+00:00,16412,935,10,1.9,972.4,10,,,40,10,10,0.0,10,0,10,,,1.0,10,29.1,10
2021-06-18T13:00+00:00,16412,754,10,2.7,972.0,10,,,40,10,10,0.0,10,0,10,,,0.7,10,29.2,10
2021-06-18T14:00+00:00,16412,431,10,2.4,971.9,10,,,40,10,10,0.0,10,0,10,,,0.3,10,29.4,10
2021-06-18T15:00+00:00,16412,458,10,3.5,971.6,10,,,41,10,10,0.0,10,0,10,,,0.6,10,28.6,10
2021-06-18T16:00+00:00,16412,371,10,3.7,971.5,10,,,43,10,10,0.0,10,0,10,,,0.8,10,28.5,10
2021-06-18T17:00+00:00,16412,259,10,3.6,971.6,10,,,46,10,10,0.0,10,0,10,,,0.8,10,28.2,10
2021-06-18T18:00+00:00,16412,74,10,2.6,972.0,10,,,49,10,10,0.0,10,0,10,,,0.2,10,26.9,10
2021-06-18T19:00+00:00,16412,9,10,1.4,972.2,10,,,58,10,10,0.0,10,0,10,,,0.0,10,25.2,10
2021-06-18T20:00+00:00,16412,1,10,1.4,972.6,10,,,64,10,10,0.0,10,0,10,,,0.0,10,23.7,10
2021-06-18T21:00+00:00,16412,0,10,1.3,972.7,10,,,64,10,10,0.0,10,0,10,,,0.0,10,23.1,10
2021-06-18T22:00+00:00,16412,0,10,1.2,972.7,10,,,67,10,10,0.0,10,0,10,,,0.0,10,22.2,10
2021-06-18T23:00+00:00,16412,0,10,1.0,972.3,10,,,71,10,10,0.0,10,0,10,,,0.0,10,21.4,10
2021-06-19T00:00+00:00,16412,0,10,1.6,972.1,10,,,73,10,10,0.0,10,0,10,,,0.0,10,20.5,10
2021-06-19T01:00+00:00,16412,0,10,1.0,972.1,10,,,77,10,10,0.0,10,0,10,,,0.0,10,19.8,10
2021-06-19T02:00+00:00,16412,0,10,1.2,971.6,10,,,79,10,10,0.0,10,0,10,,,0.0,10,19.1,10
2021-06-19T03:00+00:00,16412,0,10,1.4,972.0,10,,,82,10,10,0.0,10,0,10,,,0.0,10,18.4,10
2021-06-19T04:00+00:00,16412,29,10,1.2,972.0,10,,,82,10,10,0.0,10,0,10,,,0.2,10,18.4,10
2021-06-19T05:00+00:00,16412,144,10,1.2,972.1,10,,,75,10,10,0.0,10,0,10,,,1.0,10,20.1,10
2021-06-19T06:00+00:00,16412,305,10,1.2,972.2,10,,,69,10,10,0.0,10,0,10,,,1.0,10,22.0,10
2021-06-19T07:00+00:00,16412,468,10,0.9,972.3,10,,,58,10,10,0.0,10,0,10,,,1.0,10,25.1,10
2021-06-19T08:00+00:00,16412,624,10,0.5,972.0,10,,,51,10,10,0.0,10,0,10,,,1.0,10,26.8,10
2021-06-19T09:00+00:00,16412,755,10,1.0,971.6,10,,,49,10,10,0.0,10,0,10,,,1.0,10,29.1,10
2021-06-19T10:00+00:00,16412,860,10,1.2,971.4,10,,,47,10,10,0.0,10,0,10,,,1.0,10,29.4,10
2021-06-19T11:00+00:00,16412,925,10,2.2,970.9,10,,,45,10,10,0.0,10,0,10,,,1.0,10,30.1,10
2021-06-19T12:00+00:00,16412,468,10,1.7,970.9,10,,,74,10,10,1.9,10,31,10,,,0.4,10,25.9,10
2021-06-19T13:00+00:00,16412,127,10,1.7,970.9,10,,,85,10,10,0.1,10,20,10,,,0.0,10,24.6,10
2021-06-19T14:00+00:00,16412,676,10,0.9,970.3,10,,,58,10,10,0.0,10,4,10,,,0.7,10,29.1,10
2021-06-19T15:00+00:00,16412,562,10,2.5,970.1,10,,,55,10,10,0.0,10,0,10,,,0.7,10,29.1,10
2021-06-19T16:00+00:00,16412,433,10,2.7,970.1,10,,,52,10,10,0.0,10,0,10,,,0.9,10,29.1,10
2021-06-19T17:00+00:00,16412,172,10,1.9,970.0,10,,,60,10,10,0.0,10,7,10,,,0.3,10,28.1,10
2021-06-19T18:00+00:00,16412,76,10,1.9,970.2,10,,,62,10,10,0.0,10,0,10,,,0.0,10,27.2,10
2021-06-19T19:00+00:00,16412,17,10,1.6,970.9,10,,,59,10,10,0.0,10,0,10,,,0.0,10,25.3,10
2021-06-19T20:00+00:00,16412,0,10,1.0,970.8,10,,,68,10,10,0.0,10,0,10,,,0.0,10,24.0,10
2021-06-19T21:00+00:00,16412,0,10,1.2,970.9,10,,,74,10,10,0.0,10,0,10,,,0.0,10,22.7,10
2021-06-19T22:00+00:00,16412,0,10,1.2,970.7,10,,,79,10,10,0.0,10,0,10,,,0.0,10,21.7,10
2021-06-19T23:00+00:00,16412,0,10,1.7,970.8,10,,,81,10,10,0.0,10,0,10,,,0.0,10,21.3,10
2021-06-20T00:00+00:00,16412,0,10,1.6,970.1,10,,,82,10,10,0.0,10,0,10,,,0.0,10,20.7,10
2021-06-20T01:00+00:00,16412,0,10,1.3,969.8,10,,,85,10,10,0.0,10,0,10,,,0.0,10,20.0,10
2021-06-20T02:00+00:00,16412,0,10,1.1,969.5,10,,,87,10,10,0.0,10,0,10,,,0.0,10,19.3,10
2021-06-20T03:00+00:00,16412,1,10,1.5,969.1,10,,,86,10,10,0.0,10,0,10,,,0.0,10,19.1,10
2021-06-20T04:00+00:00,16412,29,10,1.5,969.0,10,,,87,10,10,0.0,10,0,10,,,0.0,10,19.1,10
2021-06-20T05:00+00:00,16412,169,10,0.8,969.1,10,,,81,10,10,0.0,10,0,10,,,1.0,10,21.2,10
2021-06-20T06:00+00:00,16412,234,10,1.0,969.2,10,,,76,10,10,0.0,10,0,10,,,0.7,10,22.4,10
2021-06-20T07:00+00:00,16412,451,10,0.3,969.2,10,,,65,10,10,0.0,10,0,10,,,1.0,10,25.6,10
2021-06-20T08:00+00:00,16412,602,10,1.0,969.1,10,,,60,10,10,0.0,10,0,10,,,1.0,10,27.6,10
2021-06-20T09:00+00:00,16412,736,10,1.1,968.5,10,,,57,10,10,0.0,10,0,10,,,1.0,10,27.9,10
2021-06-20T10:00+00:00,16412,723,10,1.5,968.0,10,,,56,10,10,0.0,10,0,10,,,1.0,10,28.3,10
2021-06-20T11:00+00:00,16412,662,10,1.5,967.8,10,,,53,10,10,0.0,10,0,10,,,0.7,10,29.6,10
2021-06-20T12:00+00:00,16412,616,10,1.7,967.3,10,,,52,10,10,0.0,10,0,10,,,0.6,10,30.2,10
2021-06-20T13:00+00:00,16412,583,10,1.8,966.9,10,,,53,10,10,0.0,10,0,10,,,0.5,10,30.7,10
2021-06-20T14:00+00:00,16412,672,10,2.7,966.5,10,,,48,10,10,0.0,10,0,10,,,1.0,10,30.7,10
2021-06-20T15:00+00:00,16412,558,10,2.1,966.5,10,,,53,10,10,0.0,10,0,10,,,0.6,10,30.2,10
2021-06-20T16:00+00:00,16412,120,10,3.1,966.5,10,,,56,10,10,0.0,10,0,10,,,0.0,10,29.1,10
2021-06-20T17:00+00:00,16412,110,10,2.6,966.2,10,,,64,10,10,0.0,10,0,10,,,0.0,10,28.1,10
2021-06-20T18:00+00:00,16412,67,10,3.2,966.2,10,,,65,10,10,0.0,10,0,10,,,0.0,10,26.9,10
2021-06-20T19:00+00:00,16412,10,10,3.3,966.5,10,,,66,10,10,0.0,10,0,10,,,0.0,10,26.1,10
2021-06-20T20:00+00:00,16412,1,10,2.2,966.0,10,,,67,10,10,0.0,10,0,10,,,0.0,10,25.6,10
2021-06-20T21:00+00:00,16412,0,10,2.5,966.0,10,,,69,10,10,0.0,10,0,10,,,0.0,10,25.2,10
2021-06-20T22:00+00:00,16412,0,10,2.5,965.9,10,,,70,10,10,0.0,10,0,10,,,0.0,10,24.9,10
2021-06-20T23:00+00:00,16412,0,10,1.9,965.1,10,,,75,10,10,0.0,10,0,10,,,0.0,10,23.7,10
2021-06-21T00:00+00:00,16412,0,10,1.1,964.7,10,,,79,10,10,0.0,10,0,10,,,0.0,10,22.6,10
2021-06-21T01:00+00:00,16412,0,10,1.3,964.4,10,,,83,10,10,0.0,10,0,10,,,0.0,10,22.0,10
2021-06-21T02:00+00:00,16412,0,10,1.6,964.0,10,,,86,10,10,0.0,10,0,10,,,0.0,10,21.4,10
2021-06-21T03:00+00:00,16412,1,10,1.3,963.7,10,,,88,10,10,0.0,10,0,10,,,0.0,10,20.8,10
2021-06-21T04:00+00:00,16412,20,10,1.3,964.0,10,,,89,10,10,0.0,10,0,10,,,0.0,10,20.5,10
2021-06-21T05:00+00:00,16412,94,10,0.9,964.2,10,,,85,10,10,0.0,10,0,10,,,0.0,10,21.4,10
2021-06-21T06:00+00:00,16412,219,10,1.4,964.2,10,,,79,10,10,0.0,10,0,10,,,0.7,10,22.8,10
2021-06-21T07:00+00:00,16412,340,10,0.7,964.1,10,,,71,10,10,0.0,10,0,10,,,0.9,10,24.9,10
2021-06-21T08:00+00:00,16412,594,10,0.3,963.7,10,,,56,10,10,0.0,10,1,10,,,1.0,10,28.2,10
2021-06-21T09:00+00:00,16412,743,10,1.0,963.4,10,,,52,10,10,0.0,10,0,10,,,1.0,10,29.8,10
2021-06-21T10:00+00:00,16412,840,10,1.3,963.2,10,,,53,10,10,0.0,10,0,10,,,1.0,10,31.2,10
2021-06-21T11:00+00:00,16412,898,10,1.7,962.7,10,,,40,10,10,0.0,10,0,10,,,1.0,10,32.6,10
2021-06-21T12:00+00:00,16412,901,10,2.2,962.3,10,,,35,10,10,0.0,10,0,10,,,1.0,10,33.1,10
2021-06-21T13:00+00:00,16412,862,10,2.8,961.8,10,,,33,10,10,0.0,10,0,10,,,1.0,10,34.2,10
2021-06-21T14:00+00:00,16412,768,10,3.4,961.6,10,,,33,10,10,0.0,10,0,10,,,1.0,10,34.5,10
2021-06-21T15:00+00:00,16412,442,10,2.5,962.4,10,,,43,10,10,0.0,10,0,10,,,0.5,10,29.1,10
2021-06-21T16:00+00:00,16412,369,10,4.8,961.9,10,,,50,10,10,0.0,10,0,10,,,0.7,10,28.5,10
2021-06-21T17:00+00:00,16412,292,10,3.1,962.0,10,,,50,10,10,0.0,10,0,10,,,1.0,10,28.9,10
2021-06-21T18:00+00:00,16412,132,10,2.6,962.2,10,,,50,10,10,0.0,10,0,10,,,0.9,10,28.0,10
2021-06-21T19:00+00:00,16412,9,10,2.7,962.5,10,,,57,10,10,0.0,10,0,10,,,0.0,10,26.2,10
2021-06-21T20:00+00:00,16412,0,10,2.0,963.1,10,,,63,10,10,0.0,10,0,10,,,0.0,10,25.1,10
2021-06-21T21:00+00:00,16412,0,10,0.9,963.4,10,,,66,10,10,0.0,10,0,10,,,0.0,10,24.3,10
2021-06-21T22:00+00:00,16412,0,10,1.1,963.6,10,,,66,10,10,0.0,10,0,10,,,0.0,10,23.8,10
2021-06-21T23:00+00:00,16412,0,10,0.9,963.6,10,,,69,10,10,0.0,10,0,10,,,0.0,10,23.1,10
2021-06-22T00:00+00:00,16412,0,10,1.3,963.4,10,,,71,10,10,0.0,10,0,10,,,0.0,10,22.4,10
2021-06-22T01:00+00:00,16412,0,10,1.6,964.0,10,,,73,10,10,0.0,10,0,10,,,0.0,10,21.9,10
2021-06-22T02:00+00:00,16412,0,10,1.3,963.8,10,,,76,10,10,0.0,10,0,10,,,0.0,10,21.0,10
2021-06-22T03:00+00:00,16412,0,10,2.7,964.2,10,,,78,10,10,0.0,10,0,10,,,0.0,10,20.5,10
2021-06-22T04:00+00:00,16412,29,10,1.7,964.5,10,,,80,10,10,0.0,10,0,10,,,0.3,10,20.1,10
2021-06-22T05:00+00:00,16412,147,10,2.0,964.9,10,,,75,10,10,0.0,10,0,10,,,1.0,10,21.0,10
2021-06-22T06:00+00:00,16412,315,10,0.6,965.4,10,,,65,10,10,0.0,10,0,10,,,1.0,10,23.2,10
2021-06-22T07:00+00:00,16412,488,10,0.2,965.5,10,,,49,10,10,0.0,10,0,10,,,1.0,10,27.8,10
2021-06-22T08:00+00:00,16412,645,10,0.5,965.6,10,,,42,10,10,0.0,10,0,10,,,1.0,10,29.6,10
2021-06-22T09:00+00:00,16412,780,10,1.5,965.6,10,,,40,10,10,0.0,10,0,10,,,1.0,10,30.4,10
2021-06-22T10:00+00:00,16412,872,10,2.5,965.7,10,,,38,10,10,0.0,10,0,10,,,1.0,10,30.8,10
2021-06-22T11:00+00:00,16412,914,10,2.7,965.7,10,,,41,10,10,0.0,10,0,10,,,1.0,10,31.4,10
2021-06-22T12:00+00:00,16412,873,10,3.2,965.5,10,,,39,10,10,0.0,10,0,10,,,0.9,10,31.7,10
2021-06-22T13:00+00:00,16412,567,10,3.1,965.4,10,,,37,10,10,0.0,10,0,10,,,0.5,10,31.4,10
2021-06-22T14:00+00:00,16412,712,10,3.0,965.3,10,,,34,10,10,0.0,10,0,10,,,0.8,10,32.1,10
2021-06-22T15:00+00:00,16412,641,10,3.6,964.9,10,,,34,10,10,0.0,10,0,10,,,0.9,10,32.1,10
2021-06-22T16:00+00:00,16412,482,10,3.7,964.7,10,,,33,10,10,0.0,10,0,10,,,1.0,10,31.7,10
2021-06-22T17:00+00:00,16412,304,10,2.9,964.9,10,,,30,10,10,0.0,10,0,10,,,1.0,10,31.9,10
2021-06-22T18:00+00:00,16412,112,10,2.3,965.2,10,,,31,10,10,0.0,10,0,10,,,0.6,10,30.2,10
2021-06-22T19:00+00:00,16412,27,10,2.0,965.7,10,,,35,10,10,0.0,10,0,10,,,0.2,10,28.2,10
2021-06-22T20:00+00:00,16412,0,10,1.5,966.7,10,,,50,10,10,0.0,10,0,10,,,0.0,10,24.9,10
2021-06-22T21:00+00:00,16412,0,10,1.7,967.4,10,,,59,10,10,0.0,10,0,10,,,0.0,10,22.6,10
2021-06-22T22:00+00:00,16412,0,10,1.8,967.8,10,,,60,10,10,0.0,10,0,10,,,0.0,10,21.5,10
2021-06-22T23:00+00:00,16412,0,10,1.5,968.1,10,,,64,10,10,0.0,10,0,10,,,0.0,10,20.3,10
2021-06-23T00:00+00:00,16412,0,10,1.1,968.6,10,,,67,10,10,0.0,10,0,10,,,0.0,10,19.8,10
2021-06-23T01:00+00:00,16412,0,10,0.8,968.9,10,,,69,10,10,0.0,10,0,10,,,0.0,10,19.5,10
2021-06-23T02:00+00:00,16412,0,10,1.0,969.0,10,,,74,10,10,0.0,10,0,10,,,0.0,10,18.7,10
2021-06-23T03:00+00:00,16412,0,10,0.9,969.5,10,,,79,10,10,0.0,10,0,10,,,0.0,10,17.9,10
2021-06-23T04:00+00:00,16412,31,10,0.8,970.2,10,,,79,10,10,0.0,10,0,10,,,0.5,10,18.0,10
2021-06-23T05:00+00:00,16412,150,10,0.2,971.0,10,,,72,10,10,0.0,10,0,10,,,1.0,10,19.9,10
2021-06-23T06:00+00:00,16412,310,10,0.4,971.4,10,,,65,10,10,0.0,10,0,10,,,1.0,10,21.9,10
2021-06-23T07:00+00:00,16412,482,10,0.4,971.4,10,,,50,10,10,0.0,10,0,10,,,1.0,10,25.6,10
2021-06-23T08:00+00:00,16412,640,10,1.3,971.5,10,,,49,10,10,0.0,10,0,10,,,1.0,10,27.1,10
2021-06-23T09:00+00:00,16412,765,10,1.4,972.0,10,,,50,10,10,0.0,10,0,10,,,1.0,10,27.8,10
2021-06-23T10:00+00:00,16412,811,10,2.0,972.1,10,,,52,10,10,0.0,10,0,10,,,0.9,10,28.7,10
2021-06-23T11:00+00:00,16412,900,10,2.0,971.8,10,,,47,10,10,0.0,10,0,10,,,1.0,10,30.0,10
2021-06-23T12:00+00:00,16412,901,10,1.9,971.5,10,,,39,10,10,0.0,10,0,10,,,1.0,10,31.0,10
2021-06-23T13:00+00:00,16412,852,10,2.3,971.4,10,,,38,10,10,0.0,10,0,10,,,1.0,10,31.6,10
2021-06-23T14:00+00:00,16412,749,10,2.8,971.1,10,,,36,10,10,0.0,10,0,10,,,1.0,10,31.3,10
2021-06-23T15:00+00:00,16412,616,10,2.9,971.3,10,,,36,10,10,0.0,10,0,10,,,1.0,10,31.0,10
2021-06-23T16:00+00:00,16412,435,10,3.2,971.1,10,,,39,10,10,0.0,10,0,10,,,1.0,10,30.6,10
2021-06-23T17:00+00:00,16412,283,10,3.0,971.1,10,,,43,10,10,0.0,10,0,10,,,1.0,10,30.3,10
2021-06-23T18:00+00:00,16412,129,10,2.8,971.0,10,,,47,10,10,0.0,10,0,10,,,0.9,10,29.5,10
2021-06-23T19:00+00:00,16412,12,10,2.2,971.3,10,,,54,10,10,0.0,10,0,10,,,0.0,10,27.7,10
2021-06-23T20:00+00:00,16412,0,10,2.6,971.1,10,,,60,10,10,0.0,10,0,10,,,0.0,10,26.3,10
2021-06-23T21:00+00:00,16412,0,10,2.0,971.0,10,,,59,10,10,0.0,10,0,10,,,0.0,10,25.9,10
2021-06-23T22:00+00:00,16412,0,10,3.1,971.6,10,,,65,10,10,0.0,10,0,10,,,0.0,10,25.1,10
