time,station,tlmax,tlmin,tl_mittel,cglo_j,rr,vv_mittel,p_mittel
1902-08-24T00:00+00:00,5901,21.4,9.2,15.3,,-1,0.2,993.9
1902-08-25T00:00+00:00,5901,26.0,10.0,18.0,,-1,1.0,990.1
1902-08-26T00:00+00:00,5901,26.8,14.8,20.8,,-1,1.5,990.2
1902-08-27T00:00+00:00,5901,30.0,17.2,23.6,,-1,3.2,988.0
1902-08-28T00:00+00:00,5901,25.2,19.0,22.1,,-1,0.6,993.6
1902-08-29T00:00+00:00,5901,24.3,16.3,20.3,,-1,0.2,989.7
1902-08-30T00:00+00:00,5901,26.6,18.2,22.4,,0.0,1.5,984.2
1902-08-31T00:00+00:00,5901,26.2,18.4,22.3,,-1,3.2,992.1
1902-09-01T00:00+00:00,5901,26.2,15.0,20.6,,23.2,2.1,993.2
1902-09-02T00:00+00:00,5901,22.0,17.2,19.6,,11.8,2.1,993.4
1902-09-03T00:00+00:00,5901,23.7,16.6,20.2,,0.1,0.6,995.3
1902-09-04T00:00+00:00,5901,26.1,15.0,20.6,,-1,1.5,996.0
1902-09-05T00:00+00:00,5901,27.7,17.1,22.4,,-1,1.0,992.2
1902-09-06T00:00+00:00,5901,24.4,16.8,20.6,,5.8,1.5,992.0
1902-09-07T00:00+00:00,5901,21.2,13.7,17.5,,-1,2.6,995.5
1902-09-08T00:00+00:00,5901,18.1,11.7,14.9,,-1,1.5,999.1
1902-09-09T00:00+00:00,5901,19.1,11.3,15.2,,0.1,1.0,995.8
1902-09-10T00:00+00:00,5901,20.1,9.0,14.6,,0.1,0.2,992.4
1902-09-11T00:00+00:00,5901,22.2,13.9,18.1,,3.6,0.2,989.8
1902-09-12T00:00+00:00,5901,23.4,16.0,19.7,,0.2,1.5,981.8
1902-09-13T00:00+00:00,5901,18.2,11.5,14.8,,0.0,1.5,982.8
1902-09-14T00:00+00:00,5901,17.4,7.2,12.3,,-1,1.0,990.9
1902-09-15T00:00+00:00,5901,17.2,8.3,12.8,,-1,1.5,996.2
1902-09-16T00:00+00:00,5901,19.0,8.2,13.6,,-1,1.0,992.9
1902-09-17T00:00+00:00,5901,19.9,11.4,15.7,,1.5,2.1,992.0
1902-09-18T00:00+00:00,5901,16.8,11.3,14.1,,-1,2.6,997.0
1902-09-19T00:00+00:00,5901,16.8,10.0,13.4,,-1,2.1,1002.3
1902-09-20T00:00+00:00,5901,15.0,7.9,11.5,,-1,0.0,1004.9
1902-09-21T00:00+00:00,5901,15.2,5.3,10.3,,-1,0.6,1001.8
1902-09-22T00:00+00:00,5901,14.0,7.8,10.9,,-1,3.2,1004.2
1902-09-23T00:00+00:00,5901,13.2,3.8,8.5,,-1,2.6,1004.1
1902-09-24T00:00+00:00,5901,15.9,4.6,10.3,,-1,3.8,1001.1
1902-09-25T00:00+00:00,5901,17.2,6.1,11.7,,-1,2.1,1001.4
1902-09-26T00:00+00:00,5901,17.7,3.4,10.6,,-1,1.0,1003.6
1902-09-27T00:00+00:00,5901,19.2,4.0,11.6,,-1,1.5,999.8
1902-09-28T00:00+00:00,5901,16.3,5.1,10.7,,-1,1.5,992.7
1902-09-29T00:00+00:00,5901,16.2,9.3,12.8,,0.6,1.5,990.5
1902-09-30T00:00+00:00,5901,18.0,11.4,14.7,,-1,2.1,986.3
1902-10-01T00:00+00:00,5901,18.0,9.2,13.6,,-1,2.1,984.0
1902-10-02T00:00+00:00,5901,13.2,6.2,9.7,,1.6,2.1,986.6
1902-10-03T00:00+00:00,5901,7.4,2.3,4.9,,-1,2.6,992.9
1902-10-04T00:00+00:00,5901,7.7,4.2,6.0,,0.0,1.5,999.2
1902-10-05T00:00+00:00,5901,9.2,3.8,6.5,,4.9,3.8,994.5
1902-10-06T00:00+00:00,5901,12.9,7.0,10.0,,0.5,1.5,986.5
1902-10-07T00:00+00:00,5901,14.0,9.8,11.9,,9.4,1.0,986.4
1902-10-08T00:00+00:00,5901,15.9,7.8,11.9,,-1,2.6,989.9
1902-10-09T00:00+00:00,5901,13.0,5.2,9.1,,-1,1.0,993.1
1902-10-10T00:00+00:00,5901,11.8,6.5,9.2,,0.0,2.1,987.4
1902-10-11T00:00+00:00,5901,15.0,5.1,10.1,,7.3,1.5,986.9
1902-10-12T00:00+00:00,5901,18.1,13.1,15.6,,4.3,2.6,983.8
1902-10-13T00:00+00:00,5901,13.4,7.5,10.5,,-1,1.5,1002.5
1902-10-14T00:00+00:00,5901,16.4,4.6,10.5,,1.6,0.6,996.4
1902-10-15T00:00+00:00,5901,15.8,9.2,12.5,,-1,2.6,992.7
1902-10-16T00:00+00:00,5901,14.2,6.4,10.3,,0.9,1.0,986.9
1902-10-17T00:00+00:00,5901,15.4,4.0,9.7,,2.4,4.5,983.9
1902-10-18T00:00+00:00,5901,10.6,6.6,8.6,,-1,3.8,986.7
1902-10-19T00:00+00:00,5901,10.9,2.1,6.5,,1.6,1.5,991.1
1902-10-20T00:00+00:00,5901,11.5,6.0,8.8,,0.0,1.5,996.4
1902-10-21T00:00+00:00,5901,13.3,7.8,10.6,,2.6,1.0,992.3
1902-10-22T00:00+00:00,5901,14.3,7.8,11.1,,-1,2.6,998.0
1902-10-23T00:00+00:00,5901,11.1,4.7,7.9,,-1,1.0,1003.0
1902-10-24T00:00+00:00,5901,9.4,3.1,6.3,,-1,1.5,1012.4
1902-10-25T00:00+00:00,5901,11.9,-0.6,5.7,,-1,1.5,1006.3
1902-10-26T00:00+00:00,5901,10.6,2.7,6.7,,-1,1.0,998.2
1902-10-27T00:00+00:00,5901,8.8,1.4,5.1,,-1,0.6,993.6
1902-10-28T00:00+00:00,5901,7.6,2.9,5.3,,1.9,1.0,995.6
1902-10-29T00:00+00:00,5901,11.2,6.2,8.7,,-1,0.6,995.9
1902-10-30T00:00+00:00,5901,10.5,4.7,7.6,,-1,0.2,992.6
1902-10-31T00:00+00:00,5901,9.9,7.7,8.8,,0.2,3.2,993.0
1902-11-01T00:00+00:00,5901,10.9,4.2,7.6,,-1,2.1,995.7
1902-11-02T00:00+00:00,5901,9.0,2.4,5.7,,0.1,4.5,997.4
1902-11-03T00:00+00:00,5901,9.2,-0.2,4.5,,-1,1.0,999.4
1902-11-04T00:00+00:00,5901,7.8,-1.3,3.3,,-1,0.0,998.7
1902-11-05T00:00+00:00,5901,7.7,0.0,3.9,,-1,1.5,997.6
1902-11-06T00:00+00:00,5901,7.9,5.6,6.8,,-1,5.2,996.2
1902-11-07T00:00+00:00,5901,9.0,4.9,7.0,,0.3,5.9,993.8
1902-11-08T00:00+00:00,5901,8.0,3.8,5.9,,0.4,2.1,997.4
1902-11-09T00:00+00:00,5901,9.0,3.8,6.4,,-1,2.6,993.1
1902-11-10T00:00+00:00,5901,8.8,5.1,7.0,,0.0,0.0,997.2
1902-11-11T00:00+00:00,5901,10.1,4.0,7.1,,-1,1.5,997.7
1902-11-12T00:00+00:00,5901,9.3,3.8,6.6,,-1,0.6,999.5
1902-11-13T00:00+00:00,5901,7.1,0.0,3.6,,-1,0.2,1002.6
1902-11-14T00:00+00:00,5901,5.7,-0.4,2.6,,-1,1.0,1004.5
1902-11-15T00:00+00:00,5901,3.7,-2.2,0.8,,-1,0.6,1004.2
1902-11-16T00:00+00:00,5901,4.2,-2.2,1.0,,-1,2.1,1001.4
1902-11-17T00:00+00:00,5901,0.2,-4.6,-2.2,,-1,3.2,1004.4
1902-11-18T00:00+00:00,5901,-3.7,-9.0,-6.4,,-1,1.5,1007.8
1902-11-19T00:00+00:00,5901,-2.2,-8.2,-5.2,,-1,3.8,1004.4
1902-11-20T00:00+00:00,5901,-1.1,-5.4,-3.3,,-1,2.6,999.4
1902-11-21T00:00+00:00,5901,1.2,-8.5,-3.7,,-1,1.5,997.5
1902-11-22T00:00+00:00,5901,2.9,-3.9,-0.5,,-1,2.6,1001.8
1902-11-23T00:00+00:00,5901,3.9,-5.2,-0.7,,-1,2.6,998.8
1902-11-24T00:00+00:00,5901,1.4,-8.4,-3.5,,-1,0.6,995.3
1902-11-25T00:00+00:00,5901,-2.5,-7.3,-4.9,,-1,1.5,987.2
1902-11-26T00:00+00:00,5901,-1.8,-5.0,-3.4,,0.0,1.5,982.6
1902-11-27T00:00+00:00,5901,1.0,-6.6,-2.8,,-1,0.2,985.7
1902-11-28T00:00+00:00,5901,-1.4,-7.6,-4.5,,-1,0.6,986.3
1902-11-29T00:00+00:00,5901,-1.7,-6.4,-4.1,,-1,1.0,984.8
1902-11-30T00:00+00:00,5901,0.5,-2.9,-1.2,,0.0,0.0,986.6
1902-12-01T00:00+00:00,5901,0.6,-0.9,-0.2,,2.0,1.0,986.7
1902-12-02T00:00+00:00,5901,0.2,-2.8,-1.3,,0.9,0.0,981.5
1902-12-03T00:00+00:00,5901,7.0,-5.0,1.0,,0.2,3.2,985.3
1902-12-04T00:00+00:00,5901,-4.6,-8.4,-6.5,,-1,2.6,997.5
1902-12-05T00:00+00:00,5901,-5.8,-11.2,-8.5,,0.0,3.2,998.8
1902-12-06T00:00+00:00,5901,-9.5,-12.8,-11.2,,3.8,3.2,996.4
1902-12-07T00:00+00:00,5901,-8.0,-12.8,-10.4,,-1,2.6,997.5
1902-12-08T00:00+00:00,5901,-4.2,-9.9,-7.1,,-1,1.5,994.5
1902-12-09T00:00+00:00,5901,-4.1,-7.4,-5.8,,-1,0.2,997.9
1902-12-10T00:00+00:00,5901,-3.9,-9.2,-6.6,,-1,1.0,1006.2
1902-12-11T00:00+00:00,5901,-4.0,-9.7,-6.9,,0.1,2.1,1010.2
1902-12-12T00:00+00:00,5901,-6.3,-13.9,-10.1,,0.2,2.1,1008.5
1902-12-13T00:00+00:00,5901,-7.7,-9.7,-8.7,,0.3,2.6,1008.5
1902-12-14T00:00+00:00,5901,-8.4,-11.5,-9.9,,0.4,1.0,1012.2
1902-12-15T00:00+00:00,5901,-9.2,-14.0,-11.6,,1.2,2.6,1006.1
1902-12-16T00:00+00:00,5901,-9.7,-15.7,-12.7,,-1,0.0,1004.9
1902-12-17T00:00+00:00,5901,10.0,-12.4,-1.2,,25.5,5.9,994.2
1902-12-18T00:00+00:00,5901,10.4,0.2,5.3,,27.8,2.6,984.3
1902-12-19T00:00+00:00,5901,6.0,1.2,3.6,,6.3,4.5,983.5
1902-12-20T00:00+00:00,5901,4.2,1.7,3.0,,3.7,5.9,988.7
1902-12-21T00:00+00:00,5901,4.8,0.8,2.8,,13.7,5.2,985.9
1902-12-22T00:00+00:00,5901,1.8,-1.0,0.4,,0.0,5.2,1002.8
1902-12-23T00:00+00:00,5901,-0.3,-2.9,-1.6,,-1,3.8,1011.5
1902-12-24T00:00+00:00,5901,0.3,-8.0,-3.9,,-1,0.2,1009.9
1902-12-25T00:00+00:00,5901,7.6,-7.0,0.3,,-1,8.4,998.4
1902-12-26T00:00+00:00,5901,8.6,4.6,6.6,,4.6,11.1,987.5
1902-12-27T00:00+00:00,5901,9.7,4.9,7.3,,0.2,12.1,988.3
1902-12-28T00:00+00:00,5901,9.4,4.9,7.1,,-1,2.6,990.5
1902-12-29T00:00+00:00,5901,6.1,0.1,3.1,,-1,1.0,978.8
1902-12-30T00:00+00:00,5901,1.6,-1.6,0.0,,-1,0.6,970.2
1902-12-31T00:00+00:00,5901,2.3,0.7,1.5,,2.2,2.6,972.9
1903-01-01T00:00+00:00,5901,3.5,-1.8,0.9,,-1,1.5,986.4
1903-01-02T00:00+00:00,5901,5.8,-1.4,2.2,,0.0,1.0,993.1
1903-01-03T00:00+00:00,5901,2.1,-2.5,-0.2,,2.8,1.0,992.5
1903-01-04T00:00+00:00,5901,9.8,0.0,4.9,,1.1,2.1,993.0
1903-01-05T00:00+00:00,5901,9.8,4.6,7.2,,21.0,1.0,988.1
1903-01-06T00:00+00:00,5901,14.8,5.7,10.2,,0.0,2.6,988.6
1903-01-07T00:00+00:00,5901,8.0,0.2,4.1,,-1,0.6,988.2
1903-01-08T00:00+00:00,5901,2.2,-1.7,0.3,,0.0,0.2,993.4
1903-01-09T00:00+00:00,5901,2.4,-0.5,1.0,,0.6,0.2,991.6
1903-01-10T00:00+00:00,5901,2.7,-0.6,1.1,,-1,2.6,987.5
1903-01-11T00:00+00:00,5901,2.4,-0.6,0.9,,1.8,0.0,977.6
1903-01-12T00:00+00:00,5901,3.9,-1.0,1.5,,5.4,4.5,979.8
1903-01-13T00:00+00:00,5901,-0.7,-7.0,-3.8,,5.6,3.2,994.7
1903-01-14T00:00+00:00,5901,-5.3,-9.4,-7.4,,-1,2.6,1002.1
1903-01-15T00:00+00:00,5901,-3.9,-11.1,-7.5,,-1,3.2,1008.7
1903-01-16T00:00+00:00,5901,-3.0,-8.7,-5.9,,-1,2.1,1009.9
1903-01-17T00:00+00:00,5901,-5.3,-12.8,-9.1,,-1,1.0,1014.3
1903-01-18T00:00+00:00,5901,-4.4,-13.2,-8.8,,-1,1.5,1014.1
1903-01-19T00:00+00:00,5901,-5.8,-13.7,-9.8,,-1,0.0,1011.1
1903-01-20T00:00+00:00,5901,-5.1,-15.0,-10.1,,-1,1.5,1007.4
1903-01-21T00:00+00:00,5901,-8.4,-15.2,-11.8,,0.5,0.0,1005.6
1903-01-22T00:00+00:00,5901,-11.3,-14.0,-12.7,,1.0,0.6,1005.8
1903-01-23T00:00+00:00,5901,-12.3,-14.9,-13.6,,0.3,1.5,1001.1
1903-01-24T00:00+00:00,5901,-8.2,-18.2,-13.2,,0.5,0.0,1004.1
1903-01-25T00:00+00:00,5901,-2.8,-11.0,-6.9,,1.1,0.2,1006.7
1903-01-26T00:00+00:00,5901,6.1,-5.0,0.6,,-1,2.1,1007.1
1903-01-27T00:00+00:00,5901,14.6,4.5,9.6,,-1,2.6,1004.2
1903-01-28T00:00+00:00,5901,11.0,-2.0,4.5,,-1,1.5,1000.7
1903-01-29T00:00+00:00,5901,6.0,-1.8,2.1,,-1,5.2,1004.9
1903-01-30T00:00+00:00,5901,8.4,4.4,6.4,,-1,9.2,1002.2
1903-01-31T00:00+00:00,5901,8.5,-0.3,4.1,,-1,1.5,1000.2
1903-02-01T00:00+00:00,5901,1.7,-4.0,-1.2,,-1,1.5,989.1
1903-02-02T00:00+00:00,5901,5.5,-1.3,2.1,,3.3,1.5,980.6
1903-02-03T00:00+00:00,5901,4.1,0.2,2.2,,0.2,3.2,997.0
1903-02-04T00:00+00:00,5901,4.7,1.2,3.0,,2.3,7.5,1003.4
1903-02-05T00:00+00:00,5901,6.1,3.0,4.6,,-1,1.5,1007.9
1903-02-06T00:00+00:00,5901,6.1,0.6,3.4,,-1,0.2,1006.4
1903-02-07T00:00+00:00,5901,2.2,-1.0,0.6,,-1,0.2,1005.4
1903-02-08T00:00+00:00,5901,11.5,-2.1,4.7,,-1,3.8,1003.9
1903-02-09T00:00+00:00,5901,13.0,8.4,10.7,,8.2,11.1,999.4
1903-02-10T00:00+00:00,5901,8.4,1.1,4.7,,-1,2.6,1014.4
1903-02-11T00:00+00:00,5901,11.0,-1.2,4.9,,-1,3.8,1005.3
1903-02-12T00:00+00:00,5901,13.6,6.0,9.8,,1.0,9.2,990.8
1903-02-13T00:00+00:00,5901,12.0,1.3,6.7,,0.0,8.4,994.5
1903-02-14T00:00+00:00,5901,4.5,-0.4,2.1,,-1,5.9,990.6
1903-02-15T00:00+00:00,5901,5.9,0.1,3.0,,12.0,6.7,979.8
1903-02-16T00:00+00:00,5901,1.8,-4.7,-1.5,,-1,4.5,996.5
1903-02-17T00:00+00:00,5901,1.0,-6.9,-3.0,,-1,3.8,1011.2
1903-02-18T00:00+00:00,5901,2.5,-2.4,0.1,,0.0,4.5,1011.0
1903-02-19T00:00+00:00,5901,7.8,1.2,4.5,,-1,0.6,1011.9
1903-02-20T00:00+00:00,5901,14.1,0.2,7.2,,-1,2.6,1007.6
1903-02-21T00:00+00:00,5901,16.5,3.8,10.2,,-1,3.8,1005.0
1903-02-22T00:00+00:00,5901,16.8,11.2,14.0,,-1,4.5,997.7
1903-02-23T00:00+00:00,5901,20.6,10.1,15.4,,1.3,2.1,989.5
1903-02-24T00:00+00:00,5901,10.6,4.9,7.7,,-1,3.8,998.7
1903-02-25T00:00+00:00,5901,10.0,-1.0,4.5,,-1,1.5,1002.0
1903-02-26T00:00+00:00,5901,8.7,-1.7,3.5,,-1,0.6,998.7
1903-02-27T00:00+00:00,5901,14.7,3.2,9.0,,-1,1.5,998.6
1903-02-28T00:00+00:00,5901,12.1,4.1,8.1,,0.5,1.0,988.7
1903-03-01T00:00+00:00,5901,11.1,3.0,7.1,,0.8,5.2,991.8
1903-03-02T00:00+00:00,5901,8.7,1.9,5.3,,-1,1.0,986.6
1903-03-03T00:00+00:00,5901,11.6,1.2,6.4,,0.0,1.5,971.5
1903-03-04T00:00+00:00,5901,9.1,2.3,5.7,,6.3,5.9,989.2
1903-03-05T00:00+00:00,5901,12.8,3.1,8.0,,-1,2.1,997.1
1903-03-06T00:00+00:00,5901,14.0,-0.3,6.9,,2.2,0.6,993.0
1903-03-07T00:00+00:00,5901,10.8,3.2,7.0,,0.6,2.6,998.4
1903-03-08T00:00+00:00,5901,4.7,1.2,3.0,,5.0,2.6,995.8
1903-03-09T00:00+00:00,5901,5.0,2.8,3.9,,0.3,2.6,996.3
1903-03-10T00:00+00:00,5901,3.8,0.9,2.4,,0.4,0.2,993.8
1903-03-11T00:00+00:00,5901,6.0,0.0,3.0,,0.9,0.2,994.9
1903-03-12T00:00+00:00,5901,4.8,0.5,2.7,,8.5,0.2,995.8
1903-03-13T00:00+00:00,5901,2.2,0.2,1.2,,0.2,0.2,996.5
1903-03-14T00:00+00:00,5901,6.0,1.1,3.5,,-1,0.2,995.6
1903-03-15T00:00+00:00,5901,9.0,-1.3,3.9,,-1,2.1,993.7
1903-03-16T00:00+00:00,5901,11.0,0.7,5.9,,-1,2.1,988.6
1903-03-17T00:00+00:00,5901,8.2,4.2,6.2,,0.4,0.6,992.9
1903-03-18T00:00+00:00,5901,13.0,4.6,8.8,,10.2,1.0,993.8
1903-03-19T00:00+00:00,5901,10.0,5.0,7.5,,-1,3.8,1003.9
1903-03-20T00:00+00:00,5901,13.2,4.3,8.8,,-1,1.5,1007.6
1903-03-21T00:00+00:00,5901,16.3,2.8,9.6,,-1,0.6,1006.2
1903-03-22T00:00+00:00,5901,19.5,5.6,12.6,,-1,1.5,1004.6
1903-03-23T00:00+00:00,5901,19.8,4.3,12.1,,-1,0.6,1000.1
1903-03-24T00:00+00:00,5901,19.5,4.4,12.0,,-1,1.5,991.7
1903-03-25T00:00+00:00,5901,17.6,7.7,12.7,,-1,0.6,995.0
1903-03-26T00:00+00:00,5901,22.2,7.8,15.0,,-1,2.1,988.3
1903-03-27T00:00+00:00,5901,22.4,6.2,14.3,,-1,2.6,987.9
1903-03-28T00:00+00:00,5901,18.0,10.1,14.1,,-1,1.0,993.3
1903-03-29T00:00+00:00,5901,16.8,9.4,13.1,,0.3,4.5,997.6
1903-03-30T00:00+00:00,5901,16.2,7.9,12.1,,1.0,0.6,995.6
1903-03-31T00:00+00:00,5901,11.7,6.3,9.0,,-1,4.5,987.8
1903-04-01T00:00+00:00,5901,10.1,3.9,7.0,,0.4,3.8,987.6
1903-04-02T00:00+00:00,5901,10.3,1.7,6.0,,-1,2.6,983.2
1903-04-03T00:00+00:00,5901,8.0,2.9,5.5,,-1,1.5,990.5
1903-04-04T00:00+00:00,5901,13.0,0.8,6.9,,1.2,1.0,993.3
1903-04-05T00:00+00:00,5901,10.5,4.9,7.7,,9.3,2.1,984.7
1903-04-06T00:00+00:00,5901,8.8,2.2,5.5,,0.4,3.2,993.2
1903-04-07T00:00+00:00,5901,16.1,-0.1,8.0,,0.2,1.5,986.4
1903-04-08T00:00+00:00,5901,12.3,5.0,8.7,,1.0,3.8,978.6
1903-04-09T00:00+00:00,5901,9.5,4.4,6.9,,3.8,3.2,983.0
1903-04-10T00:00+00:00,5901,5.8,2.7,4.3,,22.0,6.7,987.4
1903-04-11T00:00+00:00,5901,6.5,3.3,4.9,,4.6,5.9,986.1
1903-04-12T00:00+00:00,5901,11.0,3.6,7.3,,22.3,5.2,979.7
1903-04-13T00:00+00:00,5901,10.1,3.5,6.8,,0.0,2.1,984.5
1903-04-14T00:00+00:00,5901,8.9,3.0,6.0,,-1,2.6,988.0
1903-04-15T00:00+00:00,5901,9.3,3.2,6.2,,-1,2.1,992.0
1903-04-16T00:00+00:00,5901,8.1,3.8,6.0,,5.4,1.5,988.2
1903-04-17T00:00+00:00,5901,4.7,1.8,3.3,,19.9,5.2,985.4
1903-04-18T00:00+00:00,5901,4.0,-0.5,1.8,,1.4,6.7,981.9
1903-04-19T00:00+00:00,5901,2.9,-0.7,1.1,,0.3,8.4,981.9
1903-04-20T00:00+00:00,5901,6.8,0.2,3.5,,0.0,4.5,984.9
1903-04-21T00:00+00:00,5901,13.1,-0.7,6.2,,-1,0.6,981.4
1903-04-22T00:00+00:00,5901,18.0,2.0,10.0,,-1,2.1,975.4
1903-04-23T00:00+00:00,5901,16.4,7.5,12.0,,0.0,2.6,972.5
1903-04-24T00:00+00:00,5901,15.1,8.8,12.0,,2.3,2.6,975.2
1903-04-25T00:00+00:00,5901,11.0,5.3,8.2,,-1,2.1,982.8
1903-04-26T00:00+00:00,5901,14.4,4.5,9.5,,-1,0.6,984.8
1903-04-27T00:00+00:00,5901,16.5,4.0,10.3,,-1,0.2,981.0
1903-04-28T00:00+00:00,5901,19.2,5.0,12.1,,-1,2.6,983.4
1903-04-29T00:00+00:00,5901,20.7,5.0,12.9,,0.0,1.5,982.1
1903-04-30T00:00+00:00,5901,16.2,10.8,13.5,,-1,2.6,983.7
1903-05-01T00:00+00:00,5901,21.4,7.6,14.5,,-1,0.0,982.3
1903-05-02T00:00+00:00,5901,22.0,9.2,15.6,,-1,1.0,984.3
1903-05-03T00:00+00:00,5901,24.9,12.0,18.5,,0.2,0.6,982.1
1903-05-04T00:00+00:00,5901,22.7,9.6,16.2,,-1,2.6,977.3
1903-05-05T00:00+00:00,5901,20.0,11.7,15.9,,3.4,3.8,978.4
1903-05-06T00:00+00:00,5901,22.2,6.9,14.6,,-1,1.5,985.5
1903-05-07T00:00+00:00,5901,20.5,9.0,14.8,,-1,1.0,986.7
1903-05-08T00:00+00:00,5901,23.1,11.0,17.1,,3.3,2.6,981.5
1903-05-09T00:00+00:00,5901,20.0,7.3,13.6,,1.4,3.8,981.8
1903-05-10T00:00+00:00,5901,16.0,8.6,12.3,,-1,3.8,983.7
1903-05-11T00:00+00:00,5901,18.2,8.3,13.3,,0.4,0.6,986.3
1903-05-12T00:00+00:00,5901,18.9,10.0,14.5,,-1,1.5,984.8
1903-05-13T00:00+00:00,5901,16.7,10.9,13.8,,-1,3.8,985.6
1903-05-14T00:00+00:00,5901,19.0,10.0,14.5,,0.0,2.6,996.2
1903-05-15T00:00+00:00,5901,19.6,9.5,14.6,,-1,1.5,1000.2
1903-05-16T00:00+00:00,5901,18.1,9.1,13.6,,3.8,3.2,996.0
1903-05-17T00:00+00:00,5901,20.0,9.9,15.0,,1.3,2.1,989.8
1903-05-18T00:00+00:00,5901,16.0,7.2,11.6,,1.4,3.2,988.0
1903-05-19T00:00+00:00,5901,14.9,8.2,11.6,,0.3,2.6,991.1
1903-05-20T00:00+00:00,5901,17.1,3.7,10.4,,-1,1.5,994.5
1903-05-21T00:00+00:00,5901,21.6,6.6,14.1,,-1,0.6,999.0
1903-05-22T00:00+00:00,5901,19.7,13.7,16.7,,-1,2.1,1001.4
1903-05-23T00:00+00:00,5901,21.2,9.8,15.5,,-1,1.5,998.6
1903-05-24T00:00+00:00,5901,20.2,10.6,15.4,,0.8,1.5,997.6
1903-05-25T00:00+00:00,5901,21.1,11.3,16.2,,0.1,2.6,993.4
1903-05-26T00:00+00:00,5901,16.3,12.1,14.2,,0.0,3.2,992.4
1903-05-27T00:00+00:00,5901,21.2,11.2,16.2,,-1,2.6,992.1
1903-05-28T00:00+00:00,5901,24.2,11.2,17.7,,-1,1.5,990.8
1903-05-29T00:00+00:00,5901,22.0,14.6,18.3,,-1,2.1,991.9
1903-05-30T00:00+00:00,5901,21.7,10.7,16.2,,0.4,0.6,987.4
1903-05-31T00:00+00:00,5901,21.5,13.2,17.4,,3.6,0.2,986.0
1903-06-01T00:00+00:00,5901,20.9,13.1,17.0,,0.6,0.6,985.1
1903-06-02T00:00+00:00,5901,21.3,10.8,16.1,,-1,0.6,984.4
1903-06-03T00:00+00:00,5901,25.2,13.2,19.2,,3.2,1.5,985.4
1903-06-04T00:00+00:00,5901,18.1,14.4,16.3,,0.6,2.6,990.5
1903-06-05T00:00+00:00,5901,19.5,10.0,14.8,,-1,3.2,994.6
1903-06-06T00:00+00:00,5901,18.4,14.4,16.4,,-1,1.5,993.3
1903-06-07T00:00+00:00,5901,15.8,8.8,12.3,,5.8,2.1,991.6
1903-06-08T00:00+00:00,5901,19.4,7.3,13.4,,-1,0.6,992.0
1903-06-09T00:00+00:00,5901,22.1,10.2,16.2,,-1,1.5,990.4
1903-06-10T00:00+00:00,5901,25.2,13.6,19.4,,-1,2.1,982.9
1903-06-11T00:00+00:00,5901,25.2,14.1,19.7,,-1,2.6,985.1
1903-06-12T00:00+00:00,5901,25.2,14.1,19.7,,42.6,1.5,986.0
1903-06-13T00:00+00:00,5901,17.9,14.4,16.2,,5.2,2.6,985.7
1903-06-14T00:00+00:00,5901,22.4,14.5,18.5,,0.0,2.1,983.8
1903-06-15T00:00+00:00,5901,20.3,16.0,18.2,,2.2,0.6,983.6
1903-06-16T00:00+00:00,5901,22.0,14.3,18.1,,21.0,2.6,984.7
1903-06-17T00:00+00:00,5901,22.4,12.9,17.7,,-1,1.5,987.4
1903-06-18T00:00+00:00,5901,23.2,13.7,18.5,,-1,1.5,986.0
1903-06-19T00:00+00:00,5901,25.2,13.8,19.5,,0.2,4.5,982.2
1903-06-20T00:00+00:00,5901,22.1,16.0,19.1,,1.1,0.2,983.3
1903-06-21T00:00+00:00,5901,22.2,14.6,18.4,,0.2,2.6,984.5
1903-06-22T00:00+00:00,5901,18.4,13.5,16.0,,0.2,5.9,990.9
1903-06-23T00:00+00:00,5901,17.6,11.7,14.6,,0.8,3.2,994.1
1903-06-24T00:00+00:00,5901,18.2,13.8,16.0,,-1,3.8,993.1
1903-06-25T00:00+00:00,5901,20.3,12.0,16.2,,3.1,1.0,993.7
1903-06-26T00:00+00:00,5901,22.9,12.0,17.5,,0.2,5.9,996.1
1903-06-27T00:00+00:00,5901,21.2,15.4,18.3,,-1,4.5,998.5
1903-06-28T00:00+00:00,5901,23.5,14.2,18.9,,-1,1.0,998.3
1903-06-29T00:00+00:00,5901,24.4,14.4,19.4,,-1,1.0,996.4
1903-06-30T00:00+00:00,5901,24.1,13.9,19.0,,1.5,1.5,995.7
1903-07-01T00:00+00:00,5901,22.7,16.1,19.4,,0.7,2.1,998.7
1903-07-02T00:00+00:00,5901,23.4,14.9,19.2,,-1,0.0,999.6
1903-07-03T00:00+00:00,5901,25.6,12.5,19.1,,-1,0.2,996.1
1903-07-04T00:00+00:00,5901,26.5,14.3,20.4,,0.5,1.0,994.5
1903-07-05T00:00+00:00,5901,26.4,16.8,21.6,,-1,0.6,992.9
1903-07-06T00:00+00:00,5901,28.1,16.6,22.4,,4.5,2.1,985.8
1903-07-07T00:00+00:00,5901,19.8,14.0,16.9,,1.2,4.5,986.2
1903-07-08T00:00+00:00,5901,15.0,10.5,12.8,,3.4,2.6,988.7
1903-07-09T00:00+00:00,5901,14.4,10.6,12.5,,49.0,4.5,989.0
1903-07-10T00:00+00:00,5901,15.0,12.3,13.7,,27.3,8.4,989.7
1903-07-11T00:00+00:00,5901,22.5,13.2,17.9,,3.5,4.5,990.5
1903-07-12T00:00+00:00,5901,25.9,16.5,21.2,,-1,1.5,988.5
